Wavelength(nm),irradiance(¦ÌW/cm^2/nm)
339.619,0
340,0
340.381,0
340.762,0
341.143,0
341.524,0
341.904,0
342.285,0
342.666,0
343.046,0
343.427,0
343.807,0
344.188,0
344.568,0
344.949,0
345.329,-2.27
345.71,0.38
346.09,4.75
346.47,1.5
346.85,-0.06
347.23,0.14
347.611,0.1
347.991,-0.21
348.371,-0.19
348.751,0.08
349.131,-0.21
349.511,0.07
349.891,0.01
350.27,-0.08
350.65,0.09
351.03,-0.09
351.41,0.02
351.79,0.08
352.169,0.03
352.549,-0.05
352.928,-0.03
353.308,0.12
353.687,-0.08
354.067,0.01
354.446,0.08
354.826,-0.01
355.205,0
355.584,-0.06
355.964,-0.13
356.343,-0.08
356.722,0.01
357.101,0.06
357.48,0.01
357.859,0.01
358.238,0.05
358.617,0.01
358.996,0.09
359.375,-0.15
359.754,-0.06
360.133,-0.06
360.512,0
360.891,-0.08
361.269,-0.05
361.648,0.07
362.027,-0.03
362.405,-0.07
362.784,0.04
363.162,-0.04
363.541,0.01
363.919,-0.1
364.298,-0.01
364.676,-0.04
365.054,0.03
365.433,-0.05
365.811,0.01
366.189,0.01
366.567,0.05
366.945,0.03
367.323,-0.04
367.701,-0.09
368.079,-0.18
368.457,0
368.835,0
369.213,0.02
369.591,0.04
369.969,0.04
370.346,-0.12
370.724,0.05
371.102,0.05
371.479,-0.01
371.857,0
372.235,-0.04
372.612,0.03
372.99,-0.14
373.367,-0.01
373.744,0.01
374.122,-0.01
374.499,-0.04
374.876,0.03
375.254,-0.14
375.631,0.06
376.008,-0.01
376.385,-0.03
376.762,-0.04
377.139,0.03
377.516,0.02
377.893,0.04
378.27,-0.02
378.647,0.02
379.024,0.06
379.4,-0.05
379.777,0.05
380.154,0
380.53,0.02
380.907,-0.06
381.284,0.02
381.66,-0.01
382.037,0.03
382.413,0.06
382.79,0.03
383.166,-0.06
383.542,-0.01
383.919,-0.01
384.295,-0.01
384.671,0.06
385.047,0.05
385.423,0.01
385.799,0.03
386.176,0.02
386.552,0.01
386.928,0.02
387.303,0.03
387.679,0.02
388.055,0
388.431,0
388.807,0.01
389.183,-0.02
389.558,0
389.934,-0.04
390.309,-0.04
390.685,0.01
391.061,-0.01
391.436,-0.02
391.811,-0.01
392.187,0.01
392.562,0.02
392.938,0
393.313,0.02
393.688,-0.01
394.063,0
394.438,-0.01
394.814,-0.02
395.189,0.02
395.564,0.03
395.939,-0.01
396.314,0
396.689,0
397.063,-0.06
397.438,0.02
397.813,0.03
398.188,-0.01
398.563,0.01
398.937,0.02
399.312,0.01
399.686,0.04
400.061,-0.05
400.435,0
400.81,0.02
401.184,0.04
401.559,0.02
401.933,0.01
402.307,-0.04
402.682,-0.02
403.056,0.02
403.43,0.02
403.804,0.01
404.178,0.03
404.552,0.03
404.926,-0.01
405.3,0.02
405.674,0.01
406.048,-0.01
406.422,-0.01
406.796,-0.02
407.169,-0.01
407.543,-0.02
407.917,0.03
408.291,-0.03
408.664,-0.04
409.038,0.02
409.411,-0.01
409.785,0.03
410.158,0.02
410.531,0.02
410.905,0.04
411.278,0.01
411.651,0.01
412.025,0.01
412.398,0.02
412.771,0
413.144,0
413.517,-0.01
413.89,-1.3
414.263,-0.02
414.636,0
415.009,0.02
415.382,-0.05
415.755,0
416.127,0
416.5,0.02
416.873,-0.01
417.245,-0.01
417.618,0.01
417.991,-0.01
418.363,0.03
418.736,0.01
419.108,0.03
419.48,-0.02
419.853,0.02
420.225,0.03
420.597,0.03
420.97,0.04
421.342,0.03
421.714,0.03
422.086,-0.03
422.458,0.03
422.83,0.03
423.202,0.01
423.574,0.04
423.946,0.03
424.318,0.02
424.69,0.03
425.061,0.06
425.433,0.06
425.805,0.03
426.177,0.05
426.548,0.01
426.92,0.05
427.291,0.03
427.663,0.05
428.034,0.04
428.406,0.07
428.777,0.07
429.148,0.07
429.519,0.1
429.891,0.06
430.262,0.06
430.633,0.06
431.004,0.07
431.375,0.08
431.746,0.08
432.117,0.11
432.488,-0.14
432.859,0.12
433.23,0.1
433.601,0.09
433.971,0.1
434.342,0.09
434.713,0.13
435.083,0.07
435.454,0.15
435.825,0.15
436.195,0.16
436.566,0.15
436.936,0.15
437.306,0.17
437.677,0.2
438.047,0.2
438.417,0.21
438.788,0.23
439.158,0.22
439.528,0.22
439.898,0.23
440.268,0.29
440.638,0.25
441.008,0.26
441.378,0.29
441.748,0.32
442.118,0.31
442.487,0.33
442.857,0.35
443.227,0.38
443.597,0.41
443.966,0.43
444.336,0.43
444.705,0.49
445.075,0.48
445.444,0.5
445.814,0.5
446.183,0.56
446.552,0.55
446.922,0.58
447.291,0.63
447.66,0.66
448.029,0.69
448.398,0.7
448.768,0.73
449.137,0.75
449.506,0.78
449.875,0.79
450.243,0.81
450.612,0.82
450.981,0.83
451.35,0.86
451.719,0.85
452.087,0.9
452.456,0.9
452.825,0.89
453.193,0.88
453.562,0.87
453.93,0.87
454.299,0.92
454.667,0.86
455.035,0.85
455.404,0.82
455.772,0.81
456.14,0.81
456.508,0.82
456.877,0.79
457.245,0.75
457.613,0.74
457.981,0.68
458.349,0.68
458.717,0.63
459.085,0.66
459.452,0.63
459.82,0.61
460.188,0.55
460.556,0.57
460.923,0.55
461.291,0.52
461.659,0.5
462.026,0.49
462.394,0.5
462.761,0.45
463.128,0.43
463.496,0.43
463.863,0.44
464.23,0.4
464.598,0.4
464.965,0.4
465.332,0.37
465.699,0.37
466.066,0.23
466.433,0.38
466.8,0.37
467.167,0.38
467.534,0.38
467.901,0.36
468.268,0.33
468.635,0.35
469.001,0.34
469.368,0.3
469.735,0.32
470.101,0.31
470.468,0.32
470.834,0.29
471.201,0.29
471.567,0.29
471.934,0.31
472.3,0.28
472.666,0.28
473.032,0.29
473.399,0.25
473.765,0.26
474.131,0.25
474.497,0.25
474.863,0.23
475.229,0.24
475.595,0.22
475.961,0.21
476.327,0.21
476.693,0.23
477.058,0.22
477.424,0.23
477.79,0.23
478.156,0.23
478.521,0.21
478.887,0.22
479.252,0.2
479.618,0.22
479.983,0.21
480.348,0.23
480.714,0.21
481.079,0.22
481.444,0.22
481.81,0.23
482.175,0.24
482.54,0.21
482.905,0.23
483.27,0.21
483.635,0.23
484,0.24
484.365,0.23
484.73,0.23
485.095,0.23
485.459,0.24
485.824,0.25
486.189,0.24
486.553,0.25
486.918,0.26
487.283,0.26
487.647,0.26
488.012,0.28
488.376,0.24
488.74,0.29
489.105,0.26
489.469,0.27
489.833,0.29
490.198,0.27
490.562,0.28
490.926,0.3
491.29,0.3
491.654,0.29
492.018,0.31
492.382,0.32
492.746,0.31
493.11,0.32
493.474,0.34
493.837,0.33
494.201,0.32
494.565,0.34
494.928,0.35
495.292,0.35
495.656,0.34
496.019,0.36
496.383,0.36
496.746,0.33
497.109,0.35
497.473,0.36
497.836,0.38
498.199,0.39
498.563,0.38
498.926,0.39
499.289,0.4
499.652,0.41
500.015,0.41
500.378,0.4
500.741,0.41
501.104,0.42
501.467,0.41
501.829,0.42
502.192,0.42
502.555,0.41
502.918,0.44
503.28,0.43
503.643,0.44
504.005,0.46
504.368,0.44
504.73,0.44
505.093,0.46
505.455,0.46
505.817,0.47
506.18,0.47
506.542,0.47
506.904,0.48
507.266,0.48
507.628,0.5
507.991,0.5
508.353,0.48
508.715,0.48
509.076,0.49
509.438,0.5
509.8,0.5
510.162,0.51
510.524,0.5
510.885,0.5
511.247,0.51
511.609,0.51
511.97,0.5
512.332,0.5
512.693,0.5
513.055,0.51
513.416,0.52
513.778,0.52
514.139,0.51
514.5,0.52
514.861,0.52
515.223,0.52
515.584,0.54
515.945,0.54
516.306,0.54
516.667,0.55
517.028,0.53
517.389,0.54
517.75,0.55
518.11,0.53
518.471,0.54
518.832,0.56
519.193,0.56
519.553,0.53
519.914,0.58
520.274,0.56
520.635,0.56
520.995,0.56
521.356,0.55
521.716,0.57
522.076,0.55
522.437,0.56
522.797,0.55
523.157,0.54
523.517,0.55
523.877,0.55
524.238,0.55
524.598,0.58
524.958,0.58
525.317,0.56
525.677,0.57
526.037,0.54
526.397,0.56
526.757,0.57
527.116,0.56
527.476,0.55
527.836,0.57
528.195,0.58
528.555,0.55
528.914,0.58
529.274,0.58
529.633,0.56
529.993,0.55
530.352,0.55
530.711,0.57
531.07,0.56
531.429,0.55
531.789,0.57
532.148,0.55
532.507,0.56
532.866,0.57
533.225,0.57
533.584,0.55
533.942,0.56
534.301,0.56
534.66,0.53
535.019,0.55
535.377,0.55
535.736,0.55
536.095,0.55
536.453,0.56
536.812,0.54
537.17,0.56
537.528,0.56
537.887,0.53
538.245,0.54
538.603,0.55
538.962,0.56
539.32,0.52
539.678,0.55
540.036,0.55
540.394,0.53
540.752,0.53
541.11,0.53
541.468,0.53
541.826,0.53
542.184,0.55
542.541,0.5
542.899,0.55
543.257,0.54
543.614,0.52
543.972,0.52
544.33,0.52
544.687,0.55
545.045,0.53
545.402,0.53
545.759,0.53
546.117,0.51
546.474,0.54
546.831,0.51
547.188,0.53
547.546,0.52
547.903,0.54
548.26,0.53
548.617,0.52
548.974,0.52
549.331,0.53
549.687,0.53
550.044,0.5
550.401,0.52
550.758,0.54
551.114,0.52
551.471,0.51
551.828,0.52
552.184,0.53
552.541,0.52
552.897,0.51
553.254,0.5
553.61,0.52
553.966,0.53
554.323,0.53
554.679,0.51
555.035,0.52
555.391,0.52
555.747,0.5
556.103,0.49
556.459,0.54
556.815,0.53
557.171,0.52
557.527,0.52
557.883,0.52
558.239,0.51
558.594,0.52
558.95,0.53
559.306,0.52
559.661,0.52
560.017,0.53
560.372,0.52
560.728,0.52
561.083,0.52
561.438,0.52
561.794,0.54
562.149,0.52
562.504,0.54
562.859,0.53
563.215,0.52
563.57,0.52
563.925,0.54
564.28,0.54
564.635,0.53
564.99,0.55
565.344,0.54
565.699,0.55
566.054,0.55
566.409,0.55
566.763,0.54
567.118,0.54
567.473,0.54
567.827,0.55
568.182,0.52
568.536,0.56
568.891,0.55
569.245,0.56
569.599,0.56
569.953,0.54
570.308,0.57
570.662,0.57
571.016,0.57
571.37,0.56
571.724,0.57
572.078,0.58
572.432,0.58
572.786,0.59
573.14,0.56
573.494,0.57
573.847,0.56
574.201,0.58
574.555,0.58
574.908,0.59
575.262,0.6
575.615,0.59
575.969,0.57
576.322,0.6
576.676,0.59
577.029,0.59
577.382,0.59
577.736,0.62
578.089,0.6
578.442,0.59
578.795,0.6
579.148,0.59
579.501,0.61
579.854,0.6
580.207,0.58
580.56,0.61
580.913,0.61
581.265,0.6
581.618,0.62
581.971,0.6
582.324,0.62
582.676,0.63
583.029,0.63
583.381,0.62
583.734,0.62
584.086,0.62
584.438,0.64
584.791,0.63
585.143,0.63
585.495,0.64
585.847,0.65
586.2,0.63
586.552,0.63
586.904,0.64
587.256,0.64
587.608,0.66
587.959,0.63
588.311,0.62
588.663,0.56
589.015,0.64
589.367,0.66
589.718,0.65
590.07,0.66
590.421,0.66
590.773,0.63
591.124,0.67
591.476,0.66
591.827,0.67
592.179,0.67
592.53,0.64
592.881,0.66
593.232,0.64
593.584,0.67
593.935,0.66
594.286,0.68
594.637,0.66
594.988,0.66
595.339,0.67
595.689,0.68
596.04,0.68
596.391,0.69
596.742,0.69
597.092,0.67
597.443,0.68
597.794,0.68
598.144,0.68
598.495,0.68
598.845,0.69
599.196,0.69
599.546,0.69
599.896,0.7
600.247,0.69
600.597,0.68
600.947,0.7
601.297,0.7
601.647,0.7
601.997,0.7
602.347,0.7
602.697,0.7
603.047,0.69
603.397,0.7
603.747,0.69
604.096,0.68
604.446,0.69
604.796,0.69
605.145,0.68
605.495,0.69
605.844,0.68
606.194,0.71
606.543,0.71
606.893,0.71
607.242,0.69
607.591,0.7
607.94,0.7
608.29,0.7
608.639,0.73
608.988,0.7
609.337,0.67
609.686,0.7
610.035,0.69
610.384,0.71
610.733,0.7
611.081,0.68
611.43,0.71
611.779,0.71
612.127,0.69
612.476,0.7
612.825,0.71
613.173,0.71
613.522,0.71
613.87,0.7
614.218,0.7
614.567,0.7
614.915,0.7
615.263,0.67
615.611,0.7
615.96,0.7
616.308,0.7
616.656,0.69
617.004,0.68
617.352,0.7
617.7,0.68
618.047,0.69
618.395,0.7
618.743,0.7
619.091,0.67
619.438,0.69
619.786,0.71
620.134,0.67
620.481,0.68
620.829,0.62
621.176,0.68
621.523,0.68
621.871,0.67
622.218,0.67
622.565,0.67
622.912,0.69
623.259,0.68
623.607,0.66
623.954,0.68
624.301,0.68
624.648,0.65
624.994,0.67
625.341,0.68
625.688,0.64
626.035,0.64
626.382,0.62
626.728,0.66
627.075,0.64
627.421,0.66
627.768,0.65
628.114,0.64
628.461,0.65
628.807,0.64
629.154,0.64
629.5,0.63
629.846,0.6
630.192,0.63
630.538,0.62
630.884,0.63
631.231,0.63
631.577,0.65
631.922,0.6
632.268,0.63
632.614,0.61
632.96,0.62
633.306,0.59
633.651,0.61
633.997,0.61
634.343,0.61
634.688,0.6
635.034,0.6
635.379,0.6
635.725,0.58
636.07,0.58
636.415,0.58
636.761,0.56
637.106,0.58
637.451,0.58
637.796,0.56
638.141,0.56
638.486,0.56
638.831,0.56
639.176,0.57
639.521,0.55
639.866,0.56
640.211,0.54
640.555,0.55
640.9,0.55
641.245,0.54
641.589,0.54
641.934,0.55
642.278,0.55
642.623,0.52
642.967,0.53
643.312,0.53
643.656,0.52
644,0.52
644.344,0.52
644.689,0.52
645.033,0.52
645.377,0.48
645.721,0.51
646.065,0.49
646.409,0.48
646.753,0.49
647.096,0.48
647.44,0.49
647.784,0.49
648.128,0.46
648.471,0.48
648.815,0.47
649.158,0.47
649.502,0.47
649.845,0.47
650.189,0.49
650.532,0.48
650.875,0.47
651.218,0.45
651.562,0.45
651.905,0.45
652.248,0.44
652.591,0.43
652.934,0.44
653.277,0.43
653.62,0.42
653.963,0.41
654.305,0.43
654.648,0.41
654.991,0.4
655.334,0.4
655.676,0.34
656.019,0.39
656.361,0.37
656.704,0.4
657.046,0.4
657.389,0.39
657.731,0.39
658.073,0.39
658.415,0.4
658.757,0.39
659.1,0.41
659.442,0.4
659.784,0.38
660.126,0.36
660.468,0.39
660.809,0.38
661.151,0.36
661.493,0.35
661.835,0.38
662.177,0.35
662.518,0.35
662.86,0.31
663.201,0.33
663.543,0.34
663.884,0.34
664.226,0.34
664.567,0.33
664.908,0.34
665.249,0.33
665.591,0.33
665.932,0.33
666.273,0.32
666.614,0.32
666.955,0.32
667.296,0.31
667.637,0.31
667.978,0.29
668.318,0.31
668.659,0.32
669,0.29
669.341,0.26
669.681,0.29
670.022,0.3
670.362,0.3
670.703,0.28
671.043,0.3
671.383,0.29
671.724,0.25
672.064,0.26
672.404,0.28
672.744,0.28
673.085,0.27
673.425,0.27
673.765,0.27
674.105,0.27
674.444,0.27
674.784,0.26
675.124,0.26
675.464,0.26
675.804,0.25
676.143,0.26
676.483,0.27
676.823,0.19
677.162,0.23
677.501,0.26
677.841,0.24
678.18,0.26
678.52,0.24
678.859,0.23
679.198,0.25
679.537,0.25
679.876,0.21
680.215,0.23
680.555,0.24
680.894,0.22
681.232,0.23
681.571,0.21
681.91,0.21
682.249,0.21
682.588,0.23
682.926,0.23
683.265,0.2
683.604,0.2
683.942,0.21
684.281,0.22
684.619,0.21
684.957,0.2
685.296,0.19
685.634,0.16
685.972,0.19
686.31,0.19
686.649,0.21
686.987,0.22
687.325,0.19
687.663,0.19
688.001,0.18
688.338,0.17
688.676,0.17
689.014,0.17
689.352,0.18
689.69,0.16
690.027,0.18
690.365,0.19
690.702,0.15
691.04,0.16
691.377,0.2
691.715,0.16
692.052,0.16
692.389,0.16
692.726,0.19
693.064,0.15
693.401,0.16
693.738,0.15
694.075,0.17
694.412,0.16
694.749,0.15
695.086,0.15
695.423,0.17
695.759,0.14
696.096,0.13
696.433,0.12
696.769,0.13
697.106,0.16
697.443,0.15
697.779,0.13
698.116,0.15
698.452,0.15
698.788,0.15
699.125,0.14
699.461,0.13
699.797,0.13
700.133,0.13
700.469,0.13
700.805,0.11
701.141,0.11
701.477,0.13
701.813,0.13
702.149,0.13
702.485,0.13
702.82,0.12
703.156,0.1
703.492,0.12
703.827,0.11
704.163,0.1
704.498,0.1
704.834,0.12
705.169,0.09
705.505,0.14
705.84,0.08
706.175,0.13
706.51,0.13
706.845,0.1
707.18,0.09
707.515,0.09
707.85,0.12
708.185,0.11
708.52,0.12
708.855,0.08
709.19,0.1
709.525,0.1
709.859,0.11
710.194,0.1
710.529,0.09
710.863,0.07
711.198,0.11
711.532,0.1
711.866,0.09
712.201,0.11
